name,size,n,ctime,mtime,atime,level
.,3046656,117,2025-02-07 18:01:48,2025-02-08 16:43:14,2025-02-08 16:44:40,0
main.py,4151,1,2025-02-07 18:02:26,2025-02-09 11:22:58,2025-02-09 11:23:00,1
test.py,60,1,2025-02-07 21:01:23,2025-02-07 21:01:39,2025-02-07 21:02:17,1
timeline,21247,10,2025-02-07 21:08:11,2025-02-08 11:06:19,2025-02-08 11:06:19,1
timeline/2025-02-07.csv,2182,1,2025-02-07 21:08:11,2025-02-08 11:06:19,2025-02-08 12:27:58,2
timeline/2025-02-02.csv,1704,1,2025-02-07 21:08:11,2025-02-08 11:06:19,2025-02-08 12:27:59,2
timeline/2025-02-01.csv,1974,1,2025-02-07 21:08:11,2025-02-08 11:06:19,2025-02-08 12:28:00,2
timeline/2024-10-27.csv,10175,1,2025-02-07 21:08:11,2025-02-08 11:06:19,2025-02-08 12:27:59,2
timeline/2024-11-02.csv,3887,1,2025-02-07 21:15:32,2025-02-08 11:06:19,2025-02-08 12:27:59,2
timeline/2024-10-05.csv,151,1,2025-02-07 21:15:32,2025-02-08 11:06:19,2025-02-08 12:27:59,2
timeline/2024-10-14.csv,151,1,2025-02-07 21:15:32,2025-02-08 11:06:19,2025-02-08 12:27:59,2
timeline/2024-10-24.csv,175,1,2025-02-07 21:15:32,2025-02-08 11:06:19,2025-02-08 12:27:59,2
cal_n.py,436,1,2025-02-08 10:53:07,2025-02-08 11:03:59,2025-02-08 12:27:58,1
a,128,3,2025-02-08 10:58:32,2025-02-08 10:58:36,2025-02-08 10:58:57,1
d,128,3,2025-02-08 10:58:32,2025-02-08 10:58:36,2025-02-08 10:58:57,1
a/b,0,1,2025-02-08 10:58:34,2025-02-08 10:58:34,2025-02-08 10:58:34,2
d/b,0,1,2025-02-08 10:58:34,2025-02-08 10:58:34,2025-02-08 10:58:34,2
d/c,0,1,2025-02-08 10:58:36,2025-02-08 10:58:36,2025-02-08 10:58:36,2
a/c,0,1,2025-02-08 10:58:36,2025-02-08 10:58:36,2025-02-08 10:58:36,2
timeline/2025-02-08.csv,496,1,2025-02-08 11:06:19,2025-02-08 11:06:19,2025-02-08 12:27:58,2
test.ipynb,15788,1,2025-02-08 11:34:54,2025-02-09 11:14:44,2025-02-09 11:14:44,1
columns.csv,524,1,2025-02-08 11:54:52,2025-02-08 12:19:50,2025-02-09 10:16:26,1
test.txt,999499,1,2025-02-08 12:46:48,2025-02-08 16:09:58,2025-02-09 11:00:20,1
.git/objects/pack,64,1,2025-02-08 14:52:57,2025-02-08 14:52:57,2025-02-08 14:52:57,3
.git/info/exclude,240,1,2025-02-08 14:52:57,2025-02-08 14:52:57,2025-02-08 14:52:57,3
.git/hooks/sendemail-validate.sample,2308,1,2025-02-08 14:52:57,2025-02-08 14:52:57,2025-02-08 14:52:57,3
.git/info,336,2,2025-02-08 14:52:57,2025-02-08 14:53:00,2025-02-08 16:22:37,2
.git/config,137,1,2025-02-08 14:52:57,2025-02-08 14:52:57,2025-02-08 14:52:57,2
.git/objects/info,64,1,2025-02-08 14:52:57,2025-02-08 14:52:57,2025-02-08 14:52:57,3
.git/description,73,1,2025-02-08 14:52:57,2025-02-08 14:52:57,2025-02-08 14:52:57,2
.git/hooks/commit-msg.sample,896,1,2025-02-08 14:52:57,2025-02-08 14:52:57,2025-02-08 14:52:57,3
.git/hooks/pre-rebase.sample,4898,1,2025-02-08 14:52:57,2025-02-08 14:52:57,2025-02-08 14:52:57,3
.git/objects,1963871,59,2025-02-08 14:52:57,2025-02-09 11:22:31,2025-02-09 11:23:09,2
.git/hooks/pre-commit.sample,1649,1,2025-02-08 14:52:57,2025-02-08 14:52:57,2025-02-08 14:52:57,3
.git/HEAD,21,1,2025-02-08 14:52:57,2025-02-08 14:52:57,2025-02-08 14:52:57,2
.git/hooks/fsmonitor-watchman.sample,4726,1,2025-02-08 14:52:57,2025-02-08 14:52:57,2025-02-08 14:52:57,3
.git/FETCH_HEAD,0,1,2025-02-08 14:52:57,2025-02-09 11:22:31,2025-02-08 14:52:57,2
.git/refs,329,4,2025-02-08 14:52:57,2025-02-08 14:52:59,2025-02-08 14:53:10,2
.git/refs/tags,64,1,2025-02-08 14:52:57,2025-02-08 14:52:57,2025-02-08 14:52:57,3
.git/hooks/applypatch-msg.sample,478,1,2025-02-08 14:52:57,2025-02-08 14:52:57,2025-02-08 14:52:57,3
.git/hooks,26339,15,2025-02-08 14:52:57,2025-02-08 14:53:00,2025-02-08 16:23:08,2
.git/hooks/push-to-checkout.sample,2783,1,2025-02-08 14:52:57,2025-02-08 14:52:57,2025-02-08 14:52:57,3
.git/hooks/update.sample,3650,1,2025-02-08 14:52:57,2025-02-08 14:52:57,2025-02-08 14:52:57,3
.git/refs/heads,137,2,2025-02-08 14:52:57,2025-02-09 11:00:37,2025-02-09 11:00:41,3
.git/hooks/pre-applypatch.sample,424,1,2025-02-08 14:52:57,2025-02-08 14:52:57,2025-02-08 14:52:57,3
.git,1994264,92,2025-02-08 14:52:57,2025-02-09 11:00:37,2025-02-09 11:11:39,1
.git/hooks/pre-merge-commit.sample,416,1,2025-02-08 14:52:57,2025-02-08 14:52:57,2025-02-08 14:52:57,3
.git/hooks/post-update.sample,189,1,2025-02-08 14:52:57,2025-02-08 14:52:57,2025-02-08 14:52:57,3
.git/hooks/prepare-commit-msg.sample,1492,1,2025-02-08 14:52:57,2025-02-08 14:52:57,2025-02-08 14:52:57,3
.git/hooks/pre-receive.sample,544,1,2025-02-08 14:52:57,2025-02-08 14:52:57,2025-02-08 14:52:57,3
.git/hooks/pre-push.sample,1374,1,2025-02-08 14:52:57,2025-02-08 14:52:57,2025-02-08 14:52:57,3
.git/objects/39/5534112ff527a98c66b739d62a1bb7e9ca7067,272,1,2025-02-08 14:53:10,2025-02-08 14:53:10,2025-02-08 15:26:31,4
.git/objects/39,368,2,2025-02-08 14:53:10,2025-02-08 14:53:13,2025-02-08 16:09:03,3
.git/objects/cc/29df5ce300927e7a2987958d9f1f5fd1109b1c,1778,1,2025-02-08 14:53:10,2025-02-08 14:53:10,2025-02-09 10:42:04,4
.git/objects/cc,1874,2,2025-02-08 14:53:10,2025-02-08 14:53:13,2025-02-08 16:22:38,3
.git/objects/e6/9de29bb2d1d6434b8b29ae775ad8c2e48c5391,15,1,2025-02-08 14:53:10,2025-02-08 14:53:10,2025-02-08 14:53:10,4
.git/objects/e6,111,2,2025-02-08 14:53:10,2025-02-08 14:53:13,2025-02-08 16:21:54,3
.git/objects/cb/716d6a87a833e5164f684ee8b267ef7962cc58,52,1,2025-02-08 14:53:10,2025-02-08 14:53:10,2025-02-08 14:53:10,4
.git/objects/cb,148,2,2025-02-08 14:53:10,2025-02-08 14:53:13,2025-02-08 16:23:08,3
.git/objects/96/f50c02b9d978aa848965fc6fd137c8cc7a6a0f,289,1,2025-02-08 14:53:10,2025-02-08 14:53:10,2025-02-09 10:41:55,4
.git/objects/96,385,2,2025-02-08 14:53:10,2025-02-08 14:53:13,2025-02-08 16:09:26,3
.git/objects/1c/3763a4f2a6a186c6b474f20aed3f89619be8dd,1121,1,2025-02-08 14:53:10,2025-02-08 14:53:10,2025-02-09 11:22:59,4
.git/objects/1c,1217,2,2025-02-08 14:53:10,2025-02-08 14:53:13,2025-02-08 15:46:01,3
.git/objects/2e/65efe2a145dda7ee51d1741299f848e5bf752e,16,1,2025-02-08 14:53:10,2025-02-08 14:53:10,2025-02-08 14:53:10,4
.git/objects/2e,112,2,2025-02-08 14:53:10,2025-02-08 14:53:13,2025-02-08 16:23:08,3
.git/objects/93/3b248cead9c0de6415d3249cad5f8b77f5ca44,1939299,1,2025-02-08 14:53:13,2025-02-08 14:53:15,2025-02-08 14:53:13,4
.git/objects/93,1939395,2,2025-02-08 14:53:13,2025-02-08 14:53:18,2025-02-08 16:23:08,3
.git/objects/28,446,2,2025-02-08 14:53:15,2025-02-08 14:53:16,2025-02-08 16:23:08,3
.git/objects/95/f90c157edf63fd1c966fae7d881592d0da1cf7,1530,1,2025-02-08 14:53:15,2025-02-08 14:53:15,2025-02-08 14:53:15,4
.git/objects/95,1626,2,2025-02-08 14:53:15,2025-02-08 14:53:16,2025-02-08 16:23:08,3
.git/objects/28/e7aa261fcff71c6ef3c785832930ce4790fc35,350,1,2025-02-08 14:53:15,2025-02-08 14:53:15,2025-02-08 14:53:15,4
.git/objects/c7,285,2,2025-02-08 14:53:15,2025-02-08 14:53:16,2025-02-08 16:23:08,3
.git/objects/b3,549,2,2025-02-08 14:53:15,2025-02-08 14:53:16,2025-02-08 16:23:08,3
.git/objects/b3/7da94f8f9c9fa621aec12157594a610176bf43,453,1,2025-02-08 14:53:15,2025-02-08 14:53:15,2025-02-08 14:53:15,4
.git/objects/ae/0e21739fa361eae1c1aa7588c91e8fef49eb70,109,1,2025-02-08 14:53:15,2025-02-08 14:53:15,2025-02-08 14:53:15,4
.git/objects/68/5767d5cc149c149a26fbb8e23e167433164b30,86,1,2025-02-08 14:53:15,2025-02-08 14:53:15,2025-02-08 14:53:15,4
.git/objects/68,182,2,2025-02-08 14:53:15,2025-02-08 14:53:16,2025-02-08 16:23:08,3
.git/objects/d6,539,2,2025-02-08 14:53:15,2025-02-08 14:53:16,2025-02-08 16:23:08,3
.git/objects/d6/631323927a3b10f7b9c3348ac23ff6829652b8,443,1,2025-02-08 14:53:15,2025-02-08 14:53:15,2025-02-08 14:53:15,4
.git/objects/c7/89a46877b4bb53292ce7ddb431dddf25265c33,189,1,2025-02-08 14:53:15,2025-02-08 14:53:15,2025-02-08 14:53:15,4
.git/objects/ae,205,2,2025-02-08 14:53:15,2025-02-08 14:53:16,2025-02-08 16:23:08,3
.git/objects/71/82caa324986ad44f278d2f5dabea734667027c,700,1,2025-02-08 14:53:15,2025-02-08 14:53:15,2025-02-08 14:53:15,4
.git/objects/71,796,2,2025-02-08 14:53:15,2025-02-08 14:53:16,2025-02-08 16:23:08,3
.git/objects/25/b9d26b42ca28dab0a5f33e887baf54776e9614,97,1,2025-02-08 14:53:15,2025-02-08 14:53:15,2025-02-08 14:53:15,4
.git/objects/25,193,2,2025-02-08 14:53:15,2025-02-08 14:53:16,2025-02-08 16:23:08,3
.git/objects/83/1042992ef018aa46d7a834fe4c94c3e1df609e,291,1,2025-02-08 14:53:26,2025-02-08 14:53:26,2025-02-09 11:22:59,4
.git/objects/41/572ece21bed568dd60f1dbe45b2aebd5fa28a2,127,1,2025-02-08 14:53:26,2025-02-08 14:53:26,2025-02-09 11:22:59,4
.git/objects/e2/0214a7c9ea6312952b1fc187949e2901f052da,277,1,2025-02-08 14:53:26,2025-02-08 14:53:26,2025-02-09 11:22:59,4
.git/objects/e2,373,2,2025-02-08 14:53:26,2025-02-08 14:53:30,2025-02-08 16:20:05,3
.git/objects/41,223,2,2025-02-08 14:53:26,2025-02-08 14:53:31,2025-02-08 16:23:08,3
.git/logs/HEAD,334,1,2025-02-08 14:53:26,2025-02-09 11:00:36,2025-02-08 14:53:26,3
.git/logs/refs/heads,430,2,2025-02-08 14:53:26,2025-02-08 14:53:31,2025-02-08 16:23:08,4
.git/logs/refs,526,3,2025-02-08 14:53:26,2025-02-08 14:53:31,2025-02-08 16:23:08,3
.git/logs,988,5,2025-02-08 14:53:26,2025-02-08 14:53:31,2025-02-08 16:23:08,2
.git/objects/7e/e5a8b39be5ae0af7d7b50de01465df7e5a8a18,51,1,2025-02-08 14:53:26,2025-02-08 14:53:26,2025-02-09 11:22:59,4
.git/objects/7e,147,2,2025-02-08 14:53:26,2025-02-08 14:53:31,2025-02-08 16:23:08,3
.git/COMMIT_EDITMSG,29,1,2025-02-08 14:53:26,2025-02-09 11:00:36,2025-02-09 11:00:36,2
.git/logs/refs/heads/main,334,1,2025-02-08 14:53:26,2025-02-09 11:00:36,2025-02-09 10:42:12,5
.git/objects/83,387,2,2025-02-08 14:53:26,2025-02-08 14:53:30,2025-02-08 16:23:08,3
test2.ipynb,323,1,2025-02-08 15:05:30,2025-02-08 15:05:40,2025-02-08 15:05:40,1
db.csv,9660,1,2025-02-08 16:42:51,2025-02-08 16:43:13,2025-02-09 10:16:26,1
.git/objects/76/c2d2b288a2a06d041d5a8dea2281356eecc6b1,1452,1,2025-02-09 11:00:20,2025-02-09 11:00:20,2025-02-09 11:22:59,4
.git/objects/76,1548,2,2025-02-09 11:00:20,2025-02-09 11:00:21,2025-02-09 11:19:24,3
.git/objects/a6,4492,2,2025-02-09 11:00:20,2025-02-09 11:00:21,2025-02-09 11:19:24,3
.git/objects/a6/bb83508f007ac500c6321def5b09d7c1c4576b,4396,1,2025-02-09 11:00:20,2025-02-09 11:00:20,2025-02-09 11:00:20,4
.git/objects/a0,2375,2,2025-02-09 11:00:20,2025-02-09 11:00:24,2025-02-09 11:19:24,3
.git/objects/74/ba3f4e160b406753b6e93ab4decbf8424914a7,3628,1,2025-02-09 11:00:20,2025-02-09 11:00:20,2025-02-09 11:00:20,4
.git/objects/74,3724,2,2025-02-09 11:00:20,2025-02-09 11:00:21,2025-02-09 11:19:24,3
.git/objects/a0/59a4440d078f433d640365a3d1cc421b1690bc,2279,1,2025-02-09 11:00:20,2025-02-09 11:00:20,2025-02-09 11:10:59,4
.git/objects/19/98b104839dae62311efb5db124551597bd652f,205,1,2025-02-09 11:00:20,2025-02-09 11:00:20,2025-02-09 11:00:20,4
.git/objects/19,301,2,2025-02-09 11:00:20,2025-02-09 11:00:24,2025-02-09 11:18:16,3
.git/objects/e1,440,2,2025-02-09 11:00:36,2025-02-09 11:00:37,2025-02-09 11:19:24,3
.git/objects/e1/704cb8342187e0061c84c39a5b38fb47ce3a56,344,1,2025-02-09 11:00:36,2025-02-09 11:00:36,2025-02-09 11:22:59,4
.git/objects/5b,278,2,2025-02-09 11:00:36,2025-02-09 11:00:37,2025-02-09 11:19:24,3
.git/refs/heads/main,41,1,2025-02-09 11:00:36,2025-02-09 11:00:36,2025-02-09 11:00:36,4
.git/index,1725,1,2025-02-09 11:00:36,2025-02-09 11:00:36,2025-02-09 11:22:59,2
.git/objects/5b/507fc433fb2d89c761480b0de2e0eda83629dd,182,1,2025-02-09 11:00:36,2025-02-09 11:00:36,2025-02-09 11:22:59,4
